BitQuan-main-19/COMPLETE_SUCCESS_REPORT_TH.md:238:16: unwrap(): 📅 Day 1-2: แก้ unwrap() ใน wallet + node
BitQuan-main-19/COMPLETE_SUCCESS_REPORT_TH.md:242:16: unwrap(): 📅 Day 3-4: แก้ unwrap() ใน consensus + mempool
BitQuan-main-19/SECURITY_AUDIT_REPORT.md:28:24: unwrap(): - ⚠️ Reduce production unwrap() usage (358 → target <50)
BitQuan-main-19/SECURITY_AUDIT_REPORT.md:206:14: unwrap(): - ⚠️ **358** unwrap() calls outside tests
BitQuan-main-19/SECURITY_AUDIT_REPORT.md:207:13: panic!(...): - ⚠️ **11** panic!() calls outside tests
BitQuan-main-19/SECURITY_AUDIT_REPORT.md:323:13: unwrap(): 1. **Reduce unwrap() usage in critical paths**
BitQuan-main-19/SECURITY_AUDIT_REPORT.md:405:11: unwrap(): 1. Reduce unwrap() usage (critical)
BitQuan-main-19/MAINNET_READINESS_REPORT.md:19:20: unwrap(): - **Current:** 344 unwrap() in production code
BitQuan-main-19/SECURITY_SUMMARY_TH.md:79:16: unwrap(): **ปัญหา:** มี `unwrap()` เยอะ (358 จุด) ที่อาจทำให้ panic
BitQuan-main-19/SECURITY_SUMMARY_TH.md:86:19: unwrap(): **วิธีแก้:** แปลง unwrap() เป็น proper error handling
BitQuan-main-19/SECURITY_SUMMARY_TH.md:165:11: unwrap(): - [ ] แก้ unwrap() ใน critical paths (1-2 สัปดาห์)
BitQuan-main-19/SECURITY_SUMMARY_TH.md:191:14: unwrap(): ⚠️ **ต้องแก้ unwrap() ก่อน**
BitQuan-main-19/SECURITY_SUMMARY_TH.md:193:7: unwrap(): 1. ลด unwrap() จาก 358 → <50 จุด
BitQuan-main-19/SECURITY_SUMMARY_TH.md:200:22: unwrap(): สัปดาห์ที่ 1-2:  แก้ unwrap() ใน critical paths
BitQuan-main-19/SECURITY_SUMMARY_TH.md:258:15: unwrap(): 2. ⚠️ ต้องแก้ unwrap() ก่อน mainnet (2-3 สัปดาห์)
BitQuan-main-19/PHASE7_AND_P0_COMPLETE.md:159:27: unwrap(): Eliminate all production `unwrap()`, `expect()`, and `panic!()` calls in BitQuan's critical paths.
BitQuan-main-19/PHASE7_AND_P0_COMPLETE.md:159:39: expect(...): Eliminate all production `unwrap()`, `expect()`, and `panic!()` calls in BitQuan's critical paths.
BitQuan-main-19/PHASE7_AND_P0_COMPLETE.md:159:55: panic!(...): Eliminate all production `unwrap()`, `expect()`, and `panic!()` calls in BitQuan's critical paths.
BitQuan-main-19/PHASE7_AND_P0_COMPLETE.md:196:37: expect(...): getrandom::getrandom(&mut salt).expect("OS RNG failure");  // ❌ Panics!
BitQuan-main-19/crates/node/src/stratum_server.rs:1320:9: assert_eq/ne!(...): assert_eq!(metrics.get_rejected(PowAlgo::Sha256d), 0);
BitQuan-main-19/crates/node/src/stratum_server.rs:1329:9: assert_eq/ne!(...): assert_eq!(metrics.get_accepted(PowAlgo::Sha256d), 2);
BitQuan-main-19/crates/node/src/stratum_server.rs:1332:9: assert_eq/ne!(...): assert_eq!(metrics.get_rejected(PowAlgo::Sha256d), 1);
BitQuan-main-19/crates/node/src/stratum_server.rs:1333:9: assert_eq/ne!(...): assert_eq!(
BitQuan-main-19/crates/node/src/tx_builder.rs:343:14: unwrap(): .unwrap();
BitQuan-main-19/crates/node/src/tx_builder.rs:345:9: assert_eq/ne!(...): assert_eq!(tx.inputs.len(), 1);
BitQuan-main-19/crates/node/src/tx_builder.rs:346:9: assert_eq/ne!(...): assert_eq!(tx.outputs.len(), 1);
BitQuan-main-19/crates/node/src/tx_builder.rs:347:9: assert_eq/ne!(...): assert_eq!(tx.version, 2);
BitQuan-main-19/crates/node/src/tx_builder.rs:356:14: unwrap(): .unwrap();
BitQuan-main-19/crates/node/src/tx_builder.rs:359:63: unwrap(): let hash = compute_sighash_with_context(&tx, &ctx, 0).unwrap();
BitQuan-main-19/crates/node/src/tx_builder.rs:360:9: assert_eq/ne!(...): assert_ne!(hash, [0u8; 32]);
BitQuan-main-19/crates/node/src/tx_builder.rs:371:14: unwrap(): .unwrap();
BitQuan-main-19/crates/node/src/tx_builder.rs:373:9: assert_eq/ne!(...): assert_eq!(tx.network, NetworkId::Mainnet);
BitQuan-main-19/crates/node/src/tx_builder.rs:374:9: assert_eq/ne!(...): assert_eq!(tx.genesis_hash, GENESIS_HASH_BYTES);
BitQuan-main-19/crates/node/src/tx_builder.rs:385:14: unwrap(): .unwrap();
BitQuan-main-19/crates/node/src/tx_builder.rs:392:9: assert!(...): assert!(result.is_err());
BitQuan-main-19/crates/node/src/tx_builder.rs:406:14: unwrap(): .unwrap();
BitQuan-main-19/crates/node/src/tx_builder.rs:414:14: unwrap(): .unwrap();
BitQuan-main-19/crates/node/src/tx_builder.rs:419:84: unwrap(): let hash_devnet = compute_sighash_with_context(&tx_devnet, &ctx_devnet, 0).unwrap();
BitQuan-main-19/crates/node/src/tx_builder.rs:420:87: unwrap(): let hash_mainnet = compute_sighash_with_context(&tx_mainnet, &ctx_mainnet, 0).unwrap();
BitQuan-main-19/crates/node/src/tx_builder.rs:423:9: assert_eq/ne!(...): assert_ne!(hash_devnet, hash_mainnet);
BitQuan-main-19/crates/node/src/tx_builder.rs:439:14: unwrap(): .unwrap();
BitQuan-main-19/crates/node/src/tx_builder.rs:447:14: unwrap(): .unwrap();
BitQuan-main-19/crates/node/src/tx_builder.rs:452:66: unwrap(): let hash1 = compute_sighash_with_context(&tx1, &ctx1, 0).unwrap();
BitQuan-main-19/crates/node/src/tx_builder.rs:453:66: unwrap(): let hash2 = compute_sighash_with_context(&tx2, &ctx2, 0).unwrap();
BitQuan-main-19/crates/node/src/tx_builder.rs:456:9: assert_eq/ne!(...): assert_ne!(hash1, hash2);
BitQuan-main-19/crates/node/src/tx_builder.rs:463:9: assert!(...): assert!(matches!(result, Err(Error::Invalid(msg)) if msg == "no inputs"));
BitQuan-main-19/crates/node/src/tx_builder.rs:472:9: assert!(...): assert!(matches!(result, Err(Error::Invalid(msg)) if msg == "insufficient input amount"));
BitQuan-main-19/crates/node/src/tx_builder.rs:480:59: expect(...): let tx = build_simple_tx(&ctx, &inputs, &outputs).expect("tx");
BitQuan-main-19/crates/node/src/tx_builder.rs:481:9: assert_eq/ne!(...): assert_eq!(tx.inputs.len(), 1);
BitQuan-main-19/crates/node/src/tx_builder.rs:482:9: assert_eq/ne!(...): assert_eq!(tx.outputs.len(), 1);
BitQuan-main-19/crates/node/src/tx_builder.rs:483:9: assert_eq/ne!(...): assert_eq!(tx.outputs[0].value, 3);
BitQuan-main-19/crates/node/src/tx_builder.rs:495:84: unwrap(): select_coins(&utxos, 25_000_000, 1, CoinSelection::SmallestSufficient).unwrap();
BitQuan-main-19/crates/node/src/tx_builder.rs:496:9: assert!(...): assert!(!selected.is_empty());
BitQuan-main-19/crates/node/src/tx_builder.rs:502:9: assert!(...): assert!(total >= 25_000_000);
BitQuan-main-19/crates/node/src/tx_builder.rs:510:9: assert!(...): assert!(result.is_err());
BitQuan-main-19/crates/node/src/tx_builder.rs:527:9: assert!(...): assert!(result.is_ok());
BitQuan-main-19/crates/node/src/tx_builder.rs:530:31: unwrap(): let selected = result.unwrap();
BitQuan-main-19/crates/node/src/tx_builder.rs:531:9: assert!(...): assert!(!selected.is_empty());
BitQuan-main-19/crates/node/src/pool_db.rs:311:41: unwrap(): let db = PoolDatabase::memory().unwrap();
BitQuan-main-19/crates/node/src/pool_db.rs:312:39: unwrap(): assert_eq!(db.total_rewards().unwrap(), 0);
BitQuan-main-19/crates/node/src/pool_db.rs:312:9: assert_eq/ne!(...): assert_eq!(db.total_rewards().unwrap(), 0);
BitQuan-main-19/crates/node/src/pool_db.rs:317:41: unwrap(): let db = PoolDatabase::memory().unwrap();
BitQuan-main-19/crates/node/src/pool_db.rs:327:33: unwrap(): db.insert_block(&block).unwrap();
BitQuan-main-19/crates/node/src/pool_db.rs:329:48: unwrap(): let retrieved = db.get_block("abc123").unwrap().unwrap();
BitQuan-main-19/crates/node/src/pool_db.rs:329:57: unwrap(): let retrieved = db.get_block("abc123").unwrap().unwrap();
BitQuan-main-19/crates/node/src/pool_db.rs:330:9: assert_eq/ne!(...): assert_eq!(retrieved.height, 100);
BitQuan-main-19/crates/node/src/pool_db.rs:331:9: assert_eq/ne!(...): assert_eq!(retrieved.miner_id, "miner1");
BitQuan-main-19/crates/node/src/pool_db.rs:336:41: unwrap(): let db = PoolDatabase::memory().unwrap();
BitQuan-main-19/crates/node/src/pool_db.rs:338:48: unwrap(): db.update_miner_reward("miner1", 1000).unwrap();
BitQuan-main-19/crates/node/src/pool_db.rs:339:48: unwrap(): db.update_miner_reward("miner1", 2000).unwrap();
BitQuan-main-19/crates/node/src/pool_db.rs:341:51: unwrap(): let total = db.get_miner_reward("miner1").unwrap();
BitQuan-main-19/crates/node/src/pool_db.rs:342:9: assert_eq/ne!(...): assert_eq!(total, 3000);
BitQuan-main-19/crates/node/src/pool_db.rs:347:41: unwrap(): let db = PoolDatabase::memory().unwrap();
BitQuan-main-19/crates/node/src/pool_db.rs:349:48: unwrap(): db.update_miner_reward("miner1", 1000).unwrap();
BitQuan-main-19/crates/node/src/pool_db.rs:350:48: unwrap(): db.update_miner_reward("miner2", 2000).unwrap();
BitQuan-main-19/crates/node/src/pool_db.rs:352:40: unwrap(): let total = db.total_rewards().unwrap();
BitQuan-main-19/crates/node/src/pool_db.rs:353:9: assert_eq/ne!(...): assert_eq!(total, 3000);
BitQuan-main-19/crates/node/src/utxo.rs:256:9: assert_eq/ne!(...): assert_eq!(set.len(), 1);
BitQuan-main-19/crates/node/src/utxo.rs:257:9: assert!(...): assert!(set.contains(&[0x01; 32], 0));
BitQuan-main-19/crates/node/src/utxo.rs:277:9: assert!(...): assert!(removed.is_some());
BitQuan-main-19/crates/node/src/utxo.rs:278:9: assert_eq/ne!(...): assert_eq!(set.len(), 0);
BitQuan-main-19/crates/node/src/utxo.rs:301:39: unwrap(): set.apply_transaction(&tx, 2).unwrap();
BitQuan-main-19/crates/node/src/utxo.rs:304:9: assert!(...): assert!(!set.contains(&[0x01; 32], 0));
BitQuan-main-19/crates/node/src/utxo.rs:308:9: assert!(...): assert!(set.contains(&txid, 0));
BitQuan-main-19/crates/node/src/utxo.rs:309:9: assert!(...): assert!(set.contains(&txid, 1));
BitQuan-main-19/crates/node/src/utxo.rs:310:9: assert_eq/ne!(...): assert_eq!(set.len(), 2);
BitQuan-main-19/crates/node/src/utxo.rs:332:9: assert!(...): assert!(set.validate_transaction(&tx, 10).is_ok());
BitQuan-main-19/crates/node/src/utxo.rs:336:9: assert!(...): assert!(set.validate_transaction(&bad_tx, 10).is_err());
BitQuan-main-19/crates/node/src/utxo.rs:359:9: assert!(...): assert!(set.validate_transaction(&tx, 50).is_err());
BitQuan-main-19/crates/node/src/utxo.rs:362:9: assert!(...): assert!(set.validate_transaction(&tx, 101).is_ok());
BitQuan-main-19/crates/node/src/utxo.rs:405:9: assert_eq/ne!(...): assert_eq!(set.balance(&script), 300);
BitQuan-main-19/crates/node/src/mnemonic.rs:173:46: unwrap(): let mnemonic = generate_mnemonic(12).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:177:9: assert_eq/ne!(...): assert_eq!(words.len(), 12);
BitQuan-main-19/crates/node/src/mnemonic.rs:182:46: unwrap(): let mnemonic = generate_mnemonic(24).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:186:9: assert_eq/ne!(...): assert_eq!(words.len(), 24);
BitQuan-main-19/crates/node/src/mnemonic.rs:191:49: unwrap(): let helper = MnemonicHelper::generate().unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:195:67: unwrap(): let restored = MnemonicHelper::from_phrase(&phrase, None).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:198:9: assert_eq/ne!(...): assert_eq!(helper.seed, restored.seed);
BitQuan-main-19/crates/node/src/mnemonic.rs:203:49: unwrap(): let helper = MnemonicHelper::generate().unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:207:9: assert!(...): assert!(validate_mnemonic(&phrase));
BitQuan-main-19/crates/node/src/mnemonic.rs:210:9: assert!(...): assert!(!validate_mnemonic("invalid phrase here"));
BitQuan-main-19/crates/node/src/mnemonic.rs:211:9: assert!(...): assert!(!validate_mnemonic(""));
BitQuan-main-19/crates/node/src/mnemonic.rs:212:9: assert!(...): assert!(!validate_mnemonic("word1 word2 word3"));
BitQuan-main-19/crates/node/src/mnemonic.rs:217:9: assert!(...): assert!(parse_mnemonic("this is not a valid mnemonic").is_err());
BitQuan-main-19/crates/node/src/mnemonic.rs:222:50: unwrap(): let helper1 = MnemonicHelper::generate().unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:226:66: unwrap(): let helper2 = MnemonicHelper::from_phrase(&phrase, None).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:227:9: assert_eq/ne!(...): assert_eq!(helper1.seed, helper2.seed);
BitQuan-main-19/crates/node/src/mnemonic.rs:230:81: unwrap(): let helper3 = MnemonicHelper::from_phrase(&phrase, Some("password123")).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:231:9: assert_eq/ne!(...): assert_ne!(helper1.seed, helper3.seed);
BitQuan-main-19/crates/node/src/mnemonic.rs:237:49: unwrap(): let helper = MnemonicHelper::generate().unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:241:39: unwrap(): let kp1 = helper.to_keypair().unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:244:66: unwrap(): let helper2 = MnemonicHelper::from_phrase(&phrase, None).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:245:40: unwrap(): let kp2 = helper2.to_keypair().unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:248:9: assert_eq/ne!(...): assert_eq!(kp1.public_key, kp2.public_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:249:9: assert_eq/ne!(...): assert_eq!(kp1.secret_key, kp2.secret_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:254:49: unwrap(): let helper = MnemonicHelper::generate().unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:257:9: assert_eq/ne!(...): assert_eq!(words.len(), 12);
BitQuan-main-19/crates/node/src/mnemonic.rs:261:13: assert!(...): assert!(!word.is_empty());
BitQuan-main-19/crates/node/src/mnemonic.rs:269:64: unwrap(): let helper = MnemonicHelper::from_phrase(phrase, None).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:272:9: assert_eq/ne!(...): assert_eq!(helper.words().len(), 12);
BitQuan-main-19/crates/node/src/mnemonic.rs:273:9: assert_eq/ne!(...): assert_eq!(helper.phrase(), phrase);
BitQuan-main-19/crates/node/src/mnemonic.rs:278:49: unwrap(): let helper = MnemonicHelper::generate().unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:281:63: unwrap(): let kp0 = seed_to_keypair_with_index(&helper.seed, 0).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:282:63: unwrap(): let kp1 = seed_to_keypair_with_index(&helper.seed, 1).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:283:63: unwrap(): let kp2 = seed_to_keypair_with_index(&helper.seed, 2).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:286:9: assert_eq/ne!(...): assert_ne!(kp0.public_key, kp1.public_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:287:9: assert_eq/ne!(...): assert_ne!(kp1.public_key, kp2.public_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:288:9: assert_eq/ne!(...): assert_ne!(kp0.public_key, kp2.public_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:290:9: assert_eq/ne!(...): assert_ne!(kp0.secret_key, kp1.secret_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:291:9: assert_eq/ne!(...): assert_ne!(kp1.secret_key, kp2.secret_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:292:9: assert_eq/ne!(...): assert_ne!(kp0.secret_key, kp2.secret_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:297:49: unwrap(): let helper = MnemonicHelper::generate().unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:300:63: unwrap(): let kp1 = seed_to_keypair_with_index(&helper.seed, 5).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:301:63: unwrap(): let kp2 = seed_to_keypair_with_index(&helper.seed, 5).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:302:63: unwrap(): let kp3 = seed_to_keypair_with_index(&helper.seed, 5).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:305:9: assert_eq/ne!(...): assert_eq!(kp1.public_key, kp2.public_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:306:9: assert_eq/ne!(...): assert_eq!(kp2.public_key, kp3.public_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:307:9: assert_eq/ne!(...): assert_eq!(kp1.secret_key, kp2.secret_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:308:9: assert_eq/ne!(...): assert_eq!(kp2.secret_key, kp3.secret_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:316:65: unwrap(): let helper1 = MnemonicHelper::from_phrase(phrase, None).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:317:40: unwrap(): let kp1 = helper1.to_keypair().unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:320:89: unwrap(): let helper2 = MnemonicHelper::from_phrase(phrase, Some("my_secret_passphrase")).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:321:40: unwrap(): let kp2 = helper2.to_keypair().unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:324:9: assert_eq/ne!(...): assert_ne!(kp1.public_key, kp2.public_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:325:9: assert_eq/ne!(...): assert_ne!(kp1.secret_key, kp2.secret_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:334:65: unwrap(): let helper1 = MnemonicHelper::from_phrase(phrase, None).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:335:40: unwrap(): let kp1 = helper1.to_keypair().unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:337:65: unwrap(): let helper2 = MnemonicHelper::from_phrase(phrase, None).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:338:40: unwrap(): let kp2 = helper2.to_keypair().unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:340:65: unwrap(): let helper3 = MnemonicHelper::from_phrase(phrase, None).unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:341:40: unwrap(): let kp3 = helper3.to_keypair().unwrap();
BitQuan-main-19/crates/node/src/mnemonic.rs:344:9: assert_eq/ne!(...): assert_eq!(kp1.public_key, kp2.public_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:345:9: assert_eq/ne!(...): assert_eq!(kp2.public_key, kp3.public_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:346:9: assert_eq/ne!(...): assert_eq!(kp1.secret_key, kp2.secret_key);
BitQuan-main-19/crates/node/src/mnemonic.rs:347:9: assert_eq/ne!(...): assert_eq!(kp2.secret_key, kp3.secret_key);
BitQuan-main-19/crates/rpc/TLS_IMPLEMENTATION.md:146:5: assert!(...): assert!(config.require_tls);
BitQuan-main-19/crates/rpc/TLS_IMPLEMENTATION.md:147:5: assert!(...): assert!(!config.allow_self_signed);
BitQuan-main-19/crates/rpc/TLS_IMPLEMENTATION.md:156:5: assert!(...): assert!(server.validate_for_mainnet().is_err());
BitQuan-main-19/crates/rpc/TLS_IMPLEMENTATION.md:167:5: assert!(...): assert!(response.is_err() || response.status() == 426); // Upgrade Required
BitQuan-main-19/crates/rpc/TLS_IMPLEMENTATION.md:179:5: assert_eq/ne!(...): assert_eq!(response.status(), 200);
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:468:6: expect(...): .expect("JWT_SECRET must be set");
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:498:30: unwrap(): self.revoked.write().unwrap().insert(token.to_string());
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:499:29: unwrap(): self.expiry.write().unwrap().insert(token.to_string(), expires_at);
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:503:29: unwrap(): self.revoked.read().unwrap().contains(token)
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:508:48: unwrap(): let mut revoked = self.revoked.write().unwrap();
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:509:46: unwrap(): let mut expiry = self.expiry.write().unwrap();
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:568:88: unwrap(): let token = generator.generate_token("user123", vec!["admin"], Duration::hours(1)).unwrap();
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:569:5: assert!(...): assert!(!token.is_empty());
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:575:88: unwrap(): let token = generator.generate_token("user123", vec!["admin"], Duration::hours(1)).unwrap();
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:576:49: unwrap(): let claims = generator.verify_token(&token).unwrap();
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:577:5: assert_eq/ne!(...): assert_eq!(claims.sub, "user123");
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:583:84: unwrap(): let token = generator.generate_token("user123", vec![], Duration::seconds(-1)).unwrap();
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:584:5: assert!(...): assert!(generator.verify_token(&token).is_err());
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:594:5: assert!(...): assert!(has_permission(&claims, &Permission::MineBlock));
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:595:5: assert!(...): assert!(!has_permission(&claims, &Permission::AdminShutdown));
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:614:5: assert_eq/ne!(...): assert_eq!(response.status(), 200);
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:616:5: assert!(...): assert!(!body.access_token.is_empty());
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:629:5: assert_eq/ne!(...): assert_eq!(response.status(), 200);
BitQuan-main-19/crates/rpc/JWT_IMPLEMENTATION_PLAN.md:647:43: unwrap(): let mut cache = self.cache.lock().unwrap();
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:11:5: assert!(...): assert!(
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:16:27: unwrap(): let token_str = token.unwrap();
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:17:5: assert!(...): assert!(!token_str.is_empty(), "Token should not be empty");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:21:5: assert!(...): assert!(claims.is_ok(), "Token verification should succeed");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:23:25: unwrap(): let claims = claims.unwrap();
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:24:5: assert_eq/ne!(...): assert_eq!(claims.sub, "admin");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:25:5: assert_eq/ne!(...): assert_eq!(claims.role, "admin");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:26:5: assert!(...): assert!(!claims.is_expired(), "Token should not be expired");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:34:5: assert!(...): assert!(result.is_err(), "Login should fail with wrong password");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:35:5: assert_eq/ne!(...): assert_eq!(result.unwrap_err(), "Invalid password");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:43:5: assert!(...): assert!(result.is_err(), "Login should fail with non-existent user");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:44:5: assert_eq/ne!(...): assert_eq!(result.unwrap_err(), "User not found");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:53:5: assert!(...): assert!(result.is_ok(), "Adding user should succeed");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:57:5: assert!(...): assert!(token.is_ok(), "Login with new user should succeed");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:59:47: unwrap(): let claims = jwt_auth.verify_token(&token.unwrap()).unwrap();
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:59:57: unwrap(): let claims = jwt_auth.verify_token(&token.unwrap()).unwrap();
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:60:5: assert_eq/ne!(...): assert_eq!(claims.sub, "alice");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:61:5: assert_eq/ne!(...): assert_eq!(claims.role, "miner");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:68:5: assert_eq/ne!(...): assert_eq!(config.secret, "CHANGE_THIS_SECRET_IN_PRODUCTION");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:69:5: assert_eq/ne!(...): assert_eq!(config.users.len(), 1);
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:70:5: assert_eq/ne!(...): assert_eq!(config.users[0].username, "admin");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:71:5: assert_eq/ne!(...): assert_eq!(config.users[0].role, "admin");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:88:5: assert!(...): assert!(
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:99:54: unwrap(): let token = jwt_auth1.login("admin", "admin123").unwrap();
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:103:5: assert!(...): assert!(
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:112:53: unwrap(): let token = jwt_auth.login("admin", "admin123").unwrap();
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:113:48: unwrap(): let claims = jwt_auth.verify_token(&token).unwrap();
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:116:5: assert!(...): assert!(
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:120:5: assert!(...): assert!(!claims.role.is_empty(), "Role should not be empty");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:121:5: assert!(...): assert!(claims.exp > 0, "Expiration time should be set");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:122:5: assert!(...): assert!(claims.iat > 0, "Issued at time should be set");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:123:5: assert!(...): assert!(
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:132:53: unwrap(): let token = jwt_auth.login("admin", "admin123").unwrap();
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:133:48: unwrap(): let claims = jwt_auth.verify_token(&token).unwrap();
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:135:5: assert!(...): assert!(claims.is_admin(), "Admin user should have admin role");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:143:90: unwrap(): let (access_token, refresh_token) = jwt_auth.login_with_refresh("admin", "admin123").unwrap();
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:145:5: assert!(...): assert!(!access_token.is_empty(), "Access token should not be empty");
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:146:5: assert!(...): assert!(
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:152:62: unwrap(): let access_claims = jwt_auth.verify_token(&access_token).unwrap();
BitQuan-main-19/crates/rpc/tests/jwt_simple_test.rs:153:5: assert_eq/ne!(...): assert_eq!(access_claims.sub, "admin");
